first,second,first_top1,second_top1,weaker_top1,best_solo_top1,mean_solo_top1,pair_top1,gain_over_best,gain_over_mean,relative_error_reduction_over_best,score_correlation,margin_correlation,correctness_correlation,prediction_disagreement,double_fault,wrong_winner_agreement,oracle_top1,oracle_headroom_over_best,oracle_headroom_realized
tsconv_bigg,p3300,32.75,35.05,32.75,35.05,33.9,39.1,4.050000000000004,5.200000000000003,0.06235565819861438,0.8666185875197695,0.632929580590319,0.4051126141587988,0.632,0.5275,0.3080568720379147,47.25,12.200000000000003,0.33196721311475436
tsconv_bigg,p3301,32.75,34.849999999999994,32.75,34.849999999999994,33.8,38.95,4.1000000000000085,5.150000000000006,0.06293169608595561,0.8632346883920888,0.645410322000018,0.4376455831260727,0.617,0.536,0.31902985074626866,46.400000000000006,11.550000000000011,0.3549783549783554
tsconv_bigg,p3302,32.75,34.599999999999994,32.75,34.599999999999994,33.675,39.25,4.650000000000006,5.575000000000003,0.07110091743119275,0.8630587763223506,0.6303644261110017,0.42189368232054175,0.6235,0.534,0.31647940074906367,46.6,12.000000000000007,0.38750000000000023
atm_vith,atm_iv_group_e75,29.799999999999997,35.55,29.799999999999997,35.55,32.675,37.55,2.0,4.875,0.031031807602792862,0.8514318864742608,0.625248131184387,0.3999472927164467,0.659,0.54,0.27314814814814814,46.0,10.450000000000003,0.19138755980861238
atm_vith,iv33_group_e75,29.799999999999997,35.65,29.799999999999997,35.65,32.724999999999994,43.25,7.600000000000001,10.525000000000006,0.11810411810411814,0.7740855364517321,0.41892827605949384,0.2454159380710853,0.7595,0.5055,0.15924826904055392,49.45,13.800000000000004,0.5507246376811593
atm_vith,sqf_bigg,29.799999999999997,34.1,29.799999999999997,34.1,31.95,40.400000000000006,6.300000000000004,8.450000000000006,0.09559939301972692,0.8027685870468937,0.481560473768716,0.3176941102882444,0.7285,0.5315,0.19002822201317027,46.85,12.75,0.4941176470588239
atm_vith,sqf_vith,29.799999999999997,30.7,29.799999999999997,30.7,30.25,36.35,5.650000000000002,6.100000000000001,0.08152958152958156,0.8548089555143193,0.5896427446922133,0.39349466406760064,0.6905,0.5695,0.2370500438981563,43.05,12.349999999999998,0.4574898785425104
atm_vith,multi_eva,29.799999999999997,30.4,29.799999999999997,30.4,30.099999999999998,37.35,6.950000000000003,7.2500000000000036,0.09985632183908051,0.7905861599967531,0.46499070500640854,0.29901142203793424,0.75,0.5515,0.17497733454215775,44.85,14.450000000000003,0.480968858131488
atm_vith,multi_vith,29.799999999999997,28.449999999999996,28.449999999999996,29.799999999999997,29.124999999999996,34.599999999999994,4.799999999999997,5.474999999999998,0.06837606837606833,0.8469886075096998,0.5797874807452841,0.39358178901497604,0.6995,0.5835,0.23050556983718937,41.65,11.850000000000001,0.4050632911392402
atm_vith,encv3_multiscale_sqf,29.799999999999997,34.9,29.799999999999997,34.9,32.349999999999994,40.400000000000006,5.500000000000007,8.050000000000011,0.08448540706605234,0.8015865248668772,0.43715766032808173,0.2866726254232288,0.74,0.5195,0.17998075072184794,48.05,13.149999999999999,0.4182509505703428
atm_vith,encv3_multiscale_bissm,29.799999999999997,29.5,29.5,29.799999999999997,29.65,39.900000000000006,10.100000000000009,10.250000000000007,0.143874643874644,0.7582877717338986,0.40454696257589823,0.23534814388316797,0.789,0.544,0.13602941176470587,45.6,15.800000000000004,0.6392405063291143
atm_vith,encv3_ranked_perceiver,29.799999999999997,33.050000000000004,29.799999999999997,33.050000000000004,31.425,40.550000000000004,7.5,9.125000000000004,0.11202389843166544,0.7981504295269835,0.43768102802831993,0.28590060661358363,0.7385,0.5315,0.1909689557855127,46.85,13.799999999999997,0.5434782608695653
atm_vith,dimfrozen_fd32,29.799999999999997,32.85,29.799999999999997,32.85,31.325,39.25,6.399999999999999,7.925000000000001,0.09530900967982127,0.8209345043853205,0.49400585955205123,0.3170475249576517,0.722,0.5395,0.20759962928637626,46.050000000000004,13.200000000000003,0.48484848484848464
atm_vith,dimfrozen_fd64,29.799999999999997,33.45,29.799999999999997,33.45,31.625,38.550000000000004,5.100000000000001,6.925000000000004,0.07663410969196095,0.8209020632575279,0.5036012098788908,0.3119527920354344,0.728,0.5345,0.19644527595884004,46.550000000000004,13.100000000000001,0.38931297709923673
atm_vith,dimfrozen_fd128,29.799999999999997,35.15,29.799999999999997,35.15,32.474999999999994,39.6,4.450000000000003,7.125000000000007,0.06861989205859681,0.8226891454014926,0.49513712395737225,0.3102660001082514,0.73,0.523,0.1864244741873805,47.699999999999996,12.549999999999997,0.3545816733067732
atm_vith,dimfrozen_fd256,29.799999999999997,34.65,29.799999999999997,34.65,32.224999999999994,39.050000000000004,4.400000000000006,6.82500000000001,0.06732976281560836,0.8227743258494402,0.49529929210583845,0.29746900166682133,0.735,0.5235,0.18529130850047756,47.65,13.0,0.3384615384615389
atm_vith,dimfrozen_fd512,29.799999999999997,34.599999999999994,29.799999999999997,34.599999999999994,32.199999999999996,39.45,4.8500000000000085,7.250000000000007,0.07415902140672795,0.826093353804594,0.49428181904921303,0.3143414791356805,0.7245,0.5275,0.1971563981042654,47.25,12.650000000000006,0.3833992094861665
atm_vith,dimfrozen_fd1024,29.799999999999997,34.699999999999996,29.799999999999997,34.699999999999996,32.25,38.95,4.250000000000007,6.700000000000003,0.06508422664624819,0.8285875237462476,0.49797959831967775,0.31735278909286824,0.7255,0.5275,0.1933649289099526,47.25,12.550000000000004,0.3386454183266937
atm_vith,atm_iv_seed3301,29.799999999999997,34.4,29.799999999999997,34.4,32.099999999999994,35.5,1.1000000000000014,3.4000000000000057,0.01676829268292685,0.8772529695859682,0.6490353674680529,0.4509880812335574,0.626,0.5585,0.3106535362578335,44.15,9.75,0.11282051282051296
atm_vith,iv33_group_e75_seed3301,29.799999999999997,37.1,29.799999999999997,37.1,33.45,41.9,4.799999999999997,8.449999999999996,0.07631160572337038,0.7749145604654187,0.42986805763835545,0.25998038766690784,0.746,0.499,0.17234468937875752,50.1,13.0,0.36923076923076903
atm_vith,tsconv_bigg_seed3301,29.799999999999997,32.15,29.799999999999997,32.15,30.974999999999998,39.95,7.800000000000004,8.975000000000005,0.11495946941783353,0.8000746212305622,0.4911811115629485,0.2864571339139104,0.741,0.5375,0.18976744186046512,46.25,14.100000000000001,0.5531914893617024
atm_vith,p3300,29.799999999999997,35.05,29.799999999999997,35.05,32.425,41.099999999999994,6.049999999999997,8.674999999999997,0.09314857582755962,0.7916251946444937,0.4861700675737777,0.2866315420676645,0.7285,0.5185,0.20154291224686596,48.15,13.100000000000001,0.461832061068702
atm_vith,p3301,29.799999999999997,34.849999999999994,29.799999999999997,34.849999999999994,32.324999999999996,40.699999999999996,5.850000000000001,8.375,0.08979278587874139,0.7844857614840287,0.49146034811125533,0.30351129856686915,0.7165,0.5235,0.21680993314231137,47.65,12.800000000000004,0.45703124999999994
atm_vith,p3302,29.799999999999997,34.599999999999994,29.799999999999997,34.599999999999994,32.199999999999996,41.099999999999994,6.5,8.899999999999999,0.09938837920489296,0.7824553419764028,0.48094397629511576,0.2798701799556949,0.7325,0.52,0.19903846153846153,48.0,13.400000000000006,0.48507462686567143
atm_iv_group_e75,iv33_group_e75,35.55,35.65,35.55,35.65,35.599999999999994,44.1,8.450000000000003,8.500000000000007,0.13131313131313138,0.8210695855808375,0.5687099609804328,0.37190470285275057,0.673,0.5,0.23,50.0,14.350000000000001,0.588850174216028
atm_iv_group_e75,sqf_bigg,35.55,34.1,34.1,35.55,34.825,42.8,7.25,7.974999999999994,0.11249030256012413,0.8098170980555887,0.5306054780840594,0.38242031928190273,0.68,0.5115,0.21896383186705767,48.85,13.300000000000004,0.545112781954887
atm_iv_group_e75,sqf_vith,35.55,30.7,30.7,35.55,33.125,41.5,5.950000000000003,8.375,0.09231962761830881,0.8109909311151958,0.5628345766497894,0.3617182280179579,0.7025,0.5265,0.2060778727445394,47.349999999999994,11.799999999999997,0.5042372881355935
atm_iv_group_e75,multi_eva,35.55,30.4,30.4,35.55,32.974999999999994,40.6,5.050000000000004,7.625000000000007,0.07835531419705204,0.8082018073615356,0.513231633954996,0.3289529746125998,0.702,0.521,0.2255278310940499,47.9,12.350000000000001,0.4089068825910934
atm_iv_group_e75,multi_vith,35.55,28.449999999999996,28.449999999999996,35.55,31.999999999999996,39.25,3.700000000000003,7.2500000000000036,0.05740884406516684,0.8084986287551557,0.5412171825848666,0.3558972030477033,0.721,0.538,0.18773234200743494,46.2,10.650000000000006,0.34741784037558693
atm_iv_group_e75,encv3_multiscale_sqf,35.55,34.9,34.9,35.55,35.224999999999994,41.55,6.0,6.325000000000003,0.09309542280837858,0.8515443182585214,0.5958971303146093,0.40073439881916173,0.6415,0.511,0.27984344422700586,48.9,13.350000000000001,0.44943820224719094
atm_iv_group_e75,encv3_multiscale_bissm,35.55,29.5,29.5,35.55,32.525,40.150000000000006,4.6000000000000085,7.625000000000007,0.07137315748642371,0.8235732779436323,0.5776765562412671,0.35561393438483363,0.6955,0.532,0.22932330827067668,46.800000000000004,11.250000000000007,0.4088888888888894
atm_iv_group_e75,encv3_ranked_perceiver,35.55,33.050000000000004,33.050000000000004,35.55,34.3,40.9,5.350000000000001,6.600000000000001,0.08301008533747092,0.8471662103093656,0.5770529570604123,0.3930850809887708,0.649,0.52,0.27884615384615385,48.0,12.450000000000003,0.42971887550200805
atm_iv_group_e75,dimfrozen_fd32,35.55,32.85,32.85,35.55,34.2,41.3,5.75,7.099999999999994,0.08921644685802947,0.8587023483269335,0.6040824255382756,0.4235437100907647,0.6305,0.528,0.29829545454545453,47.199999999999996,11.649999999999999,0.4935622317596567
atm_iv_group_e75,dimfrozen_fd64,35.55,33.45,33.45,35.55,34.5,41.5,5.950000000000003,7.0,0.09231962761830881,0.8574790337126217,0.6183812750044034,0.4232407994444093,0.6375,0.5245,0.28217349857006674,47.55,12.0,0.49583333333333357
atm_iv_group_e75,dimfrozen_fd128,35.55,35.15,35.15,35.55,35.349999999999994,41.9,6.350000000000001,6.550000000000004,0.09852598913886736,0.8603192796225925,0.622109977014953,0.42025331373560904,0.631,0.514,0.28793774319066145,48.6,13.050000000000004,0.4865900383141762
atm_iv_group_e75,dimfrozen_fd256,35.55,34.65,34.65,35.55,35.099999999999994,41.099999999999994,5.549999999999997,6.0,0.08611326609775015,0.8588726742579953,0.6108396482789987,0.4184802223007383,0.633,0.5165,0.28751210067763794,48.35,12.800000000000004,0.4335937499999996
atm_iv_group_e75,dimfrozen_fd512,35.55,34.599999999999994,34.599999999999994,35.55,35.074999999999996,41.349999999999994,5.799999999999997,6.274999999999999,0.08999224204809925,0.8596085185471837,0.6173010138400945,0.41501121620255643,0.6325,0.516,0.29069767441860467,48.4,12.850000000000001,0.4513618677042799
atm_iv_group_e75,dimfrozen_fd1024,35.55,34.699999999999996,34.699999999999996,35.55,35.125,41.05,5.5,5.924999999999997,0.08533747090768037,0.8576473337312076,0.6207846282271314,0.4241417956936616,0.6345,0.5175,0.2811594202898551,48.25,12.700000000000003,0.4330708661417322
atm_iv_group_e75,atm_iv_seed3301,35.55,34.4,34.4,35.55,34.974999999999994,37.9,2.3500000000000014,2.9250000000000043,0.03646237393328163,0.9362914311304267,0.8140668608291515,0.612211931891971,0.474,0.562,0.4706405693950178,43.8,8.25,0.284848484848485
atm_iv_group_e75,iv33_group_e75_seed3301,35.55,37.1,35.55,37.1,36.325,43.9,6.799999999999997,7.574999999999996,0.10810810810810806,0.8234119138505599,0.5571764151594781,0.3745605124273965,0.663,0.492,0.24085365853658536,50.8,13.699999999999996,0.4963503649635036
atm_iv_group_e75,tsconv_bigg_seed3301,35.55,32.15,32.15,35.55,33.849999999999994,41.5,5.950000000000003,7.650000000000006,0.09231962761830881,0.8166600580552542,0.5476510674549521,0.34758583331981735,0.696,0.515,0.2174757281553398,48.5,12.950000000000003,0.4594594594594596
atm_iv_group_e75,p3300,35.55,35.05,35.05,35.55,35.3,40.8,5.25,5.5,0.08145849495733126,0.8744891318846144,0.6703392100742571,0.4593029666944002,0.6005,0.5235,0.3247373447946514,47.65,12.100000000000001,0.4338842975206611
atm_iv_group_e75,p3301,35.55,34.849999999999994,34.849999999999994,35.55,35.199999999999996,40.25,4.700000000000003,5.050000000000004,0.07292474786656326,0.870032985074064,0.6692151130578786,0.4608365755440741,0.5965,0.525,0.3323809523809524,47.5,11.950000000000003,0.39330543933054407
atm_iv_group_e75,p3302,35.55,34.599999999999994,34.599999999999994,35.55,35.074999999999996,40.949999999999996,5.399999999999999,5.875,0.0837858805275407,0.8713508714380894,0.6752215172003677,0.4545373487339916,0.592,0.525,0.3457142857142857,47.5,11.950000000000003,0.4518828451882843
